Date,Close,Volume,Stock,Close,Volume,Close,Volume,Close,Volume,Close,Volume
2024-05-14,,,SCB,,,96.79302978515625,6717600.0,,,,
2024-05-15,,,SCB,,,95.87989044189453,11008100.0,,,,
2024-05-16,,,SCB,,,95.87989044189453,0.0,,,,
2024-05-17,,,SCB,,,97.24960327148438,7186800.0,,,,
2024-05-20,,,SCB,,,97.24960327148438,0.0,,,,
2024-05-21,,,SCB,,,98.1627426147461,3200600.0,,,,
2024-05-23,,,SCB,,,97.70616912841797,4934600.0,,,,
2024-05-24,,,SCB,,,97.70616912841797,0.0,,,,
2024-05-27,,,SCB,,,97.70616912841797,0.0,,,,
2024-05-28,,,SCB,,,97.24960327148438,3473100.0,,,,
2024-05-29,,,SCB,,,97.24960327148438,5102200.0,,,,
2024-05-30,,,SCB,,,97.24960327148438,0.0,,,,
2024-05-31,,,SCB,,,97.24960327148438,0.0,,,,
2024-06-04,,,SCB,,,96.33645629882812,4462900.0,,,,
2024-06-05,,,SCB,,,96.33645629882812,0.0,,,,
2024-06-06,,,SCB,,,95.87989044189453,5949000.0,,,,
2024-06-07,,,SCB,,,95.87989044189453,0.0,,,,
2024-06-10,,,SCB,,,94.96674346923828,6450500.0,,,,
2024-06-11,,,SCB,,,94.05360412597656,5419300.0,,,,
2024-06-12,,,SCB,,,94.96674346923828,9694700.0,,,,
2024-06-13,,,SCB,,,95.4233169555664,9139100.0,,,,
2024-06-14,,,SCB,,,96.79302978515625,11852900.0,,,,
2024-06-17,,,SCB,,,96.33645629882812,6502900.0,,,,
2024-06-18,,,SCB,,,96.79302978515625,4977600.0,,,,
2024-06-19,,,SCB,,,96.79302978515625,0.0,,,,
2024-06-20,,,SCB,,,96.33645629882812,4527600.0,,,,
2024-06-21,,,SCB,,,96.79302978515625,16054000.0,,,,
2024-06-24,,,SCB,,,96.79302978515625,0.0,,,,
2024-06-25,,,SCB,,,96.79302978515625,0.0,,,,
2024-06-26,,,SCB,,,96.79302978515625,0.0,,,,
2024-06-27,,,SCB,,,94.96674346923828,15921800.0,,,,
2024-06-28,,,SCB,,,94.05360412597656,8700100.0,,,,
2024-07-01,,,SCB,,,94.05360412597656,0.0,,,,
2024-07-02,,,SCB,,,94.05360412597656,0.0,,,,
2024-07-03,,,SCB,,,94.96674346923828,4297800.0,,,,
2024-07-04,,,SCB,,,95.4233169555664,4646700.0,,,,
2024-07-05,,,SCB,,,96.33645629882812,4120000.0,,,,
2024-07-08,,,SCB,,,96.33645629882812,3763000.0,,,,
2024-07-09,,,SCB,,,96.33645629882812,0.0,,,,
2024-07-10,,,SCB,,,96.79302978515625,4113500.0,,,,
2024-07-11,,,SCB,,,96.79302978515625,4090700.0,,,,
2024-07-12,,,SCB,,,97.24960327148438,4303800.0,,,,
2024-07-15,,,SCB,,,94.05360412597656,27479200.0,,,,
2024-07-16,,,SCB,,,93.59703063964844,8055900.0,,,,
2024-07-17,,,SCB,,,93.59703063964844,0.0,,,,
2024-07-18,,,SCB,,,92.68389129638672,8851000.0,,,,
2024-07-19,,,SCB,,,92.68389129638672,9390400.0,,,,
2024-07-23,,,SCB,,,91.77074432373047,9910800.0,,,,
2024-07-24,,,SCB,,,91.77074432373047,4630500.0,,,,
2024-07-25,,,SCB,,,91.77074432373047,4602500.0,,,,
2024-07-26,,,SCB,,,94.05360412597656,7347500.0,,,,
2024-07-30,,,SCB,,,94.05360412597656,0.0,,,,
2024-07-31,,,SCB,,,94.05360412597656,4199000.0,,,,
2024-08-01,,,SCB,,,93.59703063964844,2975700.0,,,,
2024-08-02,,,SCB,,,93.59703063964844,0.0,,,,
2024-08-05,,,SCB,,,91.77074432373047,7061000.0,,,,
2024-08-06,,,SCB,,,91.77074432373047,5141000.0,,,,
2024-08-07,,,SCB,,,93.14046478271484,2675000.0,,,,
2024-08-08,,,SCB,,,93.14046478271484,0.0,,,,
2024-08-09,,,SCB,,,93.14046478271484,4963000.0,,,,
2024-08-13,,,SCB,,,93.14046478271484,7018100.0,,,,
2024-08-14,,,SCB,,,94.05360412597656,6145400.0,,,,
2024-08-15,,,SCB,,,94.05360412597656,0.0,,,,
2024-08-16,,,SCB,,,94.51017761230469,6711600.0,,,,
2024-08-19,,,SCB,,,97.24960327148438,17723600.0,,,,
2024-08-20,,,SCB,,,96.79302978515625,11287800.0,,,,
2024-08-21,,,SCB,,,97.24960327148438,11748100.0,,,,
2024-08-22,,,SCB,,,97.24960327148438,0.0,,,,
2024-08-23,,,SCB,,,99.53245544433594,59019600.0,,,,
2024-08-26,,,SCB,,,98.61930847167969,10244900.0,,,,
2024-08-27,,,SCB,,,97.70616912841797,6957900.0,,,,
2024-08-28,,,SCB,,,98.1627426147461,6488700.0,,,,
2024-08-29,,,SCB,,,98.1627426147461,5902800.0,,,,
2024-08-30,,,SCB,,,97.70616912841797,8290300.0,,,,
2024-09-02,,,SCB,,,97.70616912841797,0.0,,,,
2024-09-03,,,SCB,,,97.70616912841797,0.0,,,,
2024-09-04,,,SCB,,,97.70616912841797,0.0,,,,
2024-09-05,,,SCB,,,100.03250885009766,18125700.0,,,,
2024-09-06,,,SCB,,,105.61571502685547,40715400.0,,,,
2024-09-09,,,SCB,,,105.61571502685547,0.0,,,,
2024-09-10,,,SCB,,,104.21991729736328,13984000.0,,,,
2024-09-11,,,SCB,,,104.6851806640625,14614200.0,,,,
2024-09-12,,,SCB,,,105.15045166015625,10800600.0,,,,
2024-09-13,,,SCB,,,104.21991729736328,24207600.0,,,,
2024-09-16,,,SCB,,,104.21991729736328,0.0,,,,
2024-09-17,,,SCB,,,104.21991729736328,0.0,,,,
2024-09-18,,,SCB,,,104.21991729736328,0.0,,,,
2024-09-19,,,SCB,,,104.21991729736328,0.0,,,,
2024-09-20,,,SCB,,,103.75464630126953,10099500.0,,,,
2024-09-23,,,SCB,,,104.21991729736328,5902200.0,,,,
2024-09-24,,,SCB,,,104.21991729736328,9229000.0,,,,
2024-09-25,,,SCB,,,103.28938293457031,7379500.0,,,,
2024-09-26,,,SCB,,,103.28938293457031,3866000.0,,,,
2024-09-27,,,SCB,,,103.28938293457031,0.0,,,,
2024-09-30,,,SCB,,,101.42831420898438,18402600.0,,,,
2024-10-01,,,SCB,,,102.35884857177734,16092200.0,,,,
2024-10-02,,,SCB,,,102.35884857177734,5779100.0,,,,
2024-10-03,,,SCB,,,101.8935775756836,4904500.0,,,,
2024-10-04,,,SCB,,,101.8935775756836,0.0,,,,
2024-10-07,,,SCB,,,102.82411193847656,4731100.0,,,,
2024-10-08,,,SCB,,,102.35884857177734,6068500.0,,,,
2024-10-09,,,SCB,,,102.35884857177734,4270000.0,,,,
2024-10-10,,,SCB,,,102.35884857177734,3604900.0,,,,
2024-10-11,,,SCB,,,102.35884857177734,0.0,,,,
2024-10-15,,,SCB,,,101.42831420898438,9960000.0,,,,
2024-10-16,,,SCB,,,101.42831420898438,0.0,,,,
2024-10-17,,,SCB,,,103.28938293457031,9368300.0,,,,
2024-10-18,,,SCB,,,102.35884857177734,8819600.0,,,,
2024-10-21,,,SCB,,,106.08098602294922,29669100.0,,,,
2024-10-22,,,SCB,,,106.08098602294922,0.0,,,,
2024-10-24,,,SCB,,,105.61571502685547,19903600.0,,,,
2024-10-25,,,SCB,,,105.61571502685547,0.0,,,,
2024-10-28,,,SCB,,,107.01152038574219,10936700.0,,,,
2024-10-29,,,SCB,,,107.01152038574219,0.0,,,,
2024-10-30,,,SCB,,,104.21991729736328,7681700.0,,,,
2024-10-31,,,SCB,,,105.61571502685547,5301600.0,,,,
2024-11-01,,,SCB,,,104.6851806640625,5141900.0,,,,
2024-11-04,,,SCB,,,105.15045166015625,3710500.0,,,,
2024-11-05,,,SCB,,,105.61571502685547,5001500.0,,,,
2024-11-06,,,SCB,,,105.61571502685547,8899300.0,,,,
2024-11-07,,,SCB,,,107.01152038574219,16466000.0,,,,
2024-11-08,,,SCB,,,107.01152038574219,5084000.0,,,,
2024-11-11,,,SCB,,,106.08098602294922,5159800.0,,,,
2024-11-12,,,SCB,,,105.61571502685547,3270700.0,,,,
2024-11-13,,,SCB,,,106.54624938964844,4322100.0,,,,
2024-11-14,,,SCB,,,106.08098602294922,5033500.0,,,,
2024-11-15,,,SCB,,,106.54624938964844,2606200.0,,,,
2024-11-18,,,SCB,,,107.01152038574219,5633700.0,,,,
2024-11-19,,,SCB,,,106.54624938964844,9505600.0,,,,
2024-11-20,,,SCB,,,106.08098602294922,4577500.0,,,,
2024-11-21,,,SCB,,,106.54624938964844,5883600.0,,,,
2024-11-22,,,SCB,,,106.54624938964844,4879600.0,,,,
2024-11-25,,,SCB,,,107.01152038574219,8031300.0,,,,
2024-11-26,,,SCB,,,107.01152038574219,8409300.0,,,,
2024-11-27,,,SCB,,,106.54624938964844,10063700.0,,,,
2024-11-28,,,SCB,,,106.08098602294922,6180500.0,,,,
2024-11-29,,,SCB,,,106.54624938964844,6435000.0,,,,
2024-12-02,,,SCB,,,107.47679138183594,5177100.0,,,,
2024-12-03,,,SCB,,,107.94205474853516,11866600.0,,,,
2024-12-04,,,SCB,,,109.8031234741211,12380400.0,,,,
2024-12-06,,,SCB,,,109.8031234741211,5165800.0,,,,
2024-12-09,,,SCB,,,110.26839447021484,6849700.0,,,,
2024-12-11,,,SCB,,,109.8031234741211,5862600.0,,,,
2024-12-12,,,SCB,,,109.33786010742188,5503300.0,,,,
2024-12-13,,,SCB,,,110.26839447021484,5096200.0,,,,
2024-12-16,,,SCB,,,110.26839447021484,5425700.0,,,,
2024-12-17,,,SCB,,,107.94205474853516,8060800.0,,,,
2024-12-18,,,SCB,,,110.26839447021484,7023200.0,,,,
2024-12-19,,,SCB,,,109.33786010742188,7651400.0,,,,
2024-12-20,,,SCB,,,108.4073257446289,15743400.0,,,,
2024-12-23,,,SCB,,,109.33786010742188,5474500.0,,,,
2024-12-24,,,SCB,,,109.8031234741211,2796700.0,,,,
2024-12-25,,,SCB,,,109.8031234741211,3111700.0,,,,
2024-12-26,,,SCB,,,109.8031234741211,2395600.0,,,,
2024-12-27,,,SCB,,,108.87258911132812,2355700.0,,,,
2024-12-30,,,SCB,,,109.33786010742188,3151600.0,,,,
2025-01-02,,,SCB,,,108.87258911132812,2809000.0,,,,
2025-01-03,,,SCB,,,109.8031234741211,4531500.0,,,,
2025-01-06,,,SCB,,,109.8031234741211,8112300.0,,,,
2025-01-07,,,SCB,,,111.66419219970703,7738100.0,,,,
2025-01-08,,,SCB,,,110.73365783691406,6406400.0,,,,
2025-01-09,,,SCB,,,110.26839447021484,8010600.0,,,,
2025-01-10,,,SCB,,,110.73365783691406,3687800.0,,,,
2025-01-13,,,SCB,,,112.5947265625,9560700.0,,,,
2025-01-14,,,SCB,,,111.19892883300781,8220400.0,,,,
2025-01-15,,,SCB,,,113.05999755859375,5729200.0,,,,
2025-01-16,,,SCB,,,113.5252685546875,7040000.0,,,,
2025-01-17,,,SCB,,,113.05999755859375,6558900.0,,,,
2025-01-20,,,SCB,,,113.05999755859375,3679800.0,,,,
2025-01-21,,,SCB,,,113.99053192138672,10877800.0,,,,
2025-01-22,,,SCB,,,115.85160064697266,14199900.0,,,,
2025-01-23,,,SCB,,,113.99053192138672,9137700.0,,,,
2025-01-24,,,SCB,,,114.45580291748047,6163700.0,,,,
2025-01-27,,,SCB,,,115.38633728027344,3963900.0,,,,
2025-01-28,,,SCB,,,116.3168716430664,5124500.0,,,,
2025-01-29,,,SCB,,,117.24740600585938,4762200.0,,,,
2025-01-30,,,SCB,,,116.78213500976562,5500800.0,,,,
2025-01-31,,,SCB,,,116.3168716430664,7471000.0,,,,
2025-02-03,,,SCB,,,117.24740600585938,12061800.0,,,,
2025-02-04,,,SCB,,,118.17794036865234,11021800.0,,,,
2025-02-05,,,SCB,,,117.7126693725586,5035500.0,,,,
2025-02-06,,,SCB,,,118.64320373535156,6967000.0,,,,
2025-02-07,,,SCB,,,117.24740600585938,11190100.0,,,,
2025-02-10,,,SCB,,,117.7126693725586,7353700.0,,,,
2025-02-11,,,SCB,,,116.78213500976562,6819800.0,,,,
2025-02-13,,,SCB,,,115.85160064697266,9945100.0,,,,
2025-02-14,,,SCB,,,112.12946319580078,26947000.0,,,,
2025-02-17,,,SCB,,,113.99053192138672,11360100.0,,,,
2025-02-18,,,SCB,,,116.78213500976562,10932700.0,,,,
2025-02-19,,,SCB,,,118.17794036865234,15088500.0,,,,
2025-02-20,,,SCB,,,118.64320373535156,14920300.0,,,,
2025-02-21,,,SCB,,,117.24740600585938,9693300.0,,,,
2025-02-24,,,SCB,,,116.78213500976562,5712300.0,,,,
2025-02-25,,,SCB,,,114.92106628417969,10431500.0,,,,
2025-02-26,,,SCB,,,115.38633728027344,16127000.0,,,,
2025-02-27,,,SCB,,,114.92106628417969,6592300.0,,,,
2025-02-28,,,SCB,,,113.5252685546875,11171900.0,,,,
2025-03-03,,,SCB,,,114.45580291748047,9186600.0,,,,
2025-03-04,,,SCB,,,113.05999755859375,8091100.0,,,,
2025-03-05,,,SCB,,,113.5252685546875,5627500.0,,,,
2025-03-06,,,SCB,,,113.05999755859375,6233500.0,,,,
2025-03-07,,,SCB,,,113.05999755859375,6318200.0,,,,
2025-03-10,,,SCB,,,113.99053192138672,9766000.0,,,,
2025-03-11,,,SCB,,,115.85160064697266,8358700.0,,,,
2025-03-12,,,SCB,,,115.85160064697266,6375400.0,,,,
2025-03-13,,,SCB,,,115.85160064697266,7066000.0,,,,
2025-03-14,,,SCB,,,114.92106628417969,6833000.0,,,,
2025-03-17,,,SCB,,,114.45580291748047,4765600.0,,,,
2025-03-18,,,SCB,,,115.38633728027344,8730800.0,,,,
2025-03-19,,,SCB,,,116.3168716430664,5928600.0,,,,
2025-03-20,,,SCB,,,115.85160064697266,8874600.0,,,,
2025-03-21,,,SCB,,,116.3168716430664,9524600.0,,,,
2025-03-24,,,SCB,,,115.85160064697266,4902100.0,,,,
2025-03-25,,,SCB,,,116.3168716430664,6032600.0,,,,
2025-03-26,,,SCB,,,116.3168716430664,5791200.0,,,,
2025-03-27,,,SCB,,,117.24740600585938,6668700.0,,,,
2025-03-28,,,SCB,,,116.78213500976562,4365300.0,,,,
2025-03-31,,,SCB,,,114.45580291748047,13702400.0,,,,
2025-04-01,,,SCB,,,115.38633728027344,5052200.0,,,,
2025-04-02,,,SCB,,,115.85160064697266,6700200.0,,,,
2025-04-03,,,SCB,,,115.38633728027344,7052700.0,,,,
2025-04-04,,,SCB,,,113.99053192138672,11692500.0,,,,
2025-04-08,,,SCB,,,106.08098602294922,30207900.0,,,,
2025-04-09,,,SCB,,,110.73365783691406,15611400.0,,,,
2025-04-10,,,SCB,,,113.99053192138672,12177100.0,,,,
2025-04-11,,,SCB,,,113.05999755859375,16882000.0,,,,
2025-04-16,,,SCB,,,113.5,21070400.0,,,,
2025-04-17,,,SCB,,,116.0,11617900.0,,,,
2025-04-18,,,SCB,,,115.0,7020300.0,,,,
2025-04-21,,,SCB,,,112.5,12712200.0,,,,
2025-04-22,,,SCB,,,112.0,18049600.0,,,,
2025-04-23,,,SCB,,,113.5,10075500.0,,,,
2025-04-24,,,SCB,,,116.5,21016600.0,,,,
2025-04-25,,,SCB,,,116.0,10324900.0,,,,
2025-04-28,,,SCB,,,117.0,7776200.0,,,,
2025-04-29,,,SCB,,,117.0,8443200.0,,,,
2025-04-30,,,SCB,,,119.0,15732700.0,,,,
2025-05-02,,,SCB,,,118.5,11398600.0,,,,
2025-05-06,,,SCB,,,119.5,12784600.0,,,,
2025-05-07,,,SCB,,,120.0,11651300.0,,,,
2025-05-08,,,SCB,,,120.5,9232600.0,,,,
2025-05-09,,,SCB,,,119.0,8794500.0,,,,
2025-05-13,,,SCB,,,120.0,7376600.0,,,,
2025-05-14,,,SCB,,,120.0,5812100.0,,,,
2025-05-15,,,SCB,,,119.5,7459500.0,,,,
2025-05-16,,,SCB,,,120.0,7412700.0,,,,
2025-05-19,,,SCB,,,120.0,5860800.0,,,,
2025-05-20,,,SCB,,,122.5,19236100.0,,,,
2025-05-21,,,SCB,,,121.0,9360900.0,,,,
2025-05-22,,,SCB,,,121.0,8808100.0,,,,
2025-05-23,,,SCB,,,122.0,7088900.0,,,,
2025-05-26,,,SCB,,,121.5,3760700.0,,,,
2025-05-27,,,SCB,,,120.0,7579100.0,,,,
2025-05-28,,,SCB,,,119.5,6013000.0,,,,
2025-05-29,,,SCB,,,119.5,9475900.0,,,,
2025-05-30,,,SCB,,,118.5,19922700.0,,,,
2025-06-04,,,SCB,,,116.5,20719500.0,,,,
2025-06-05,,,SCB,,,117.5,9722000.0,,,,
2025-06-06,,,SCB,,,117.0,6913200.0,,,,
2025-06-09,,,SCB,,,117.0,1586300.0,,,,
2025-06-10,,,SCB,,,120.5,12858400.0,,,,
2025-06-11,,,SCB,,,120.5,3328700.0,,,,
2025-06-12,,,SCB,,,118.5,7635700.0,,,,
2025-06-13,,,SCB,,,118.0,8584000.0,,,,
2025-06-16,,,SCB,,,117.5,6811800.0,,,,
2025-06-17,,,SCB,,,118.0,5534200.0,,,,
2025-06-18,,,SCB,,,117.0,6370800.0,,,,
2025-06-19,,,SCB,,,115.5,9518800.0,,,,
2025-06-20,,,SCB,,,116.5,11626900.0,,,,
2025-06-23,,,SCB,,,116.0,6002000.0,,,,
2025-06-24,,,SCB,,,118.5,13109800.0,,,,
2025-06-25,,,SCB,,,118.5,7697000.0,,,,
2025-06-26,,,SCB,,,119.0,12550300.0,,,,
2025-06-27,,,SCB,,,117.5,9529700.0,,,,
2025-06-30,,,SCB,,,117.5,11095700.0,,,,
2025-07-01,,,SCB,,,118.0,13657400.0,,,,
2025-07-02,,,SCB,,,120.0,18563500.0,,,,
2025-07-03,,,SCB,,,120.0,10812500.0,,,,
2025-07-04,,,SCB,,,119.0,8225400.0,,,,
2025-07-07,,,SCB,,,119.0,6481600.0,,,,
2025-07-08,,,SCB,,,118.0,6887600.0,,,,
2025-07-09,,,SCB,,,117.5,6380800.0,,,,
2025-07-11,,,SCB,,,118.0,4985700.0,,,,
2025-07-14,,,SCB,,,119.0,5077700.0,,,,
2025-07-15,,,SCB,,,118.0,11137200.0,,,,
2025-07-16,,,SCB,,,117.5,8329200.0,,,,
2025-07-17,,,SCB,,,118.0,7410800.0,,,,
2025-07-18,,,SCB,,,119.0,10825500.0,,,,
2025-07-21,,,SCB,,,121.0,18861900.0,,,,
2025-07-22,,,SCB,,,121.5,17912700.0,,,,
2025-07-23,,,SCB,,,122.5,10540200.0,,,,
2025-07-24,,,SCB,,,123.5,17991200.0,,,,
2025-07-25,,,SCB,,,124.0,7764200.0,,,,
2025-07-29,,,SCB,,,125.5,15439200.0,,,,
2025-07-30,,,SCB,,,125.5,7418500.0,,,,
2024-01-03,,,CPALL,,,,,53.34959411621094,17781400.0,,
2024-01-04,,,CPALL,,,,,53.588829040527344,21277000.0,,
2024-01-05,,,CPALL,,,,,53.11035919189453,36798200.0,,
2024-01-08,,,CPALL,,,,,52.87112045288086,21102800.0,,
2024-01-09,,,CPALL,,,,,52.15341567993164,16519400.0,,
2024-01-10,,,CPALL,,,,,51.91417694091797,20829200.0,,
2024-01-11,,,CPALL,,,,,51.91417694091797,17469300.0,,
2024-01-12,,,CPALL,,,,,52.63188552856445,22902600.0,,
2024-01-15,,,CPALL,,,,,52.39265060424805,10766100.0,,
2024-01-16,,,CPALL,,,,,51.435707092285156,26773400.0,,
2024-01-17,,,CPALL,,,,,51.435707092285156,20634200.0,,
2024-01-18,,,CPALL,,,,,50.71799850463867,20610400.0,,
2024-01-19,,,CPALL,,,,,51.435707092285156,21256800.0,,
2024-01-22,,,CPALL,,,,,50.239524841308594,26749200.0,,
2024-01-23,,,CPALL,,,,,49.521820068359375,25864000.0,,
2024-01-24,,,CPALL,,,,,50.71799850463867,30111200.0,,
2024-01-25,,,CPALL,,,,,50.71799850463867,11816500.0,,
2024-01-26,,,CPALL,,,,,49.76105499267578,33475000.0,,
2024-01-29,,,CPALL,,,,,50.239524841308594,13634700.0,,
2024-01-30,,,CPALL,,,,,50.239524841308594,13147800.0,,
2024-01-31,,,CPALL,,,,,50.00029373168945,16534200.0,,
2024-02-01,,,CPALL,,,,,50.478763580322266,13319500.0,,
2024-02-02,,,CPALL,,,,,51.91417694091797,26391400.0,,
2024-02-05,,,CPALL,,,,,52.15341567993164,20470400.0,,
2024-02-06,,,CPALL,,,,,53.11035919189453,22153600.0,,
2024-02-07,,,CPALL,,,,,52.87112045288086,18686200.0,,
2024-02-08,,,CPALL,,,,,52.39265060424805,21749800.0,,
2024-02-09,,,CPALL,,,,,51.91417694091797,12721100.0,,
2024-02-12,,,CPALL,,,,,51.435707092285156,9872800.0,,
2024-02-13,,,CPALL,,,,,51.435707092285156,16435700.0,,
2024-02-14,,,CPALL,,,,,51.19647216796875,15008300.0,,
2024-02-15,,,CPALL,,,,,52.15341567993164,39570200.0,,
2024-02-16,,,CPALL,,,,,52.63188552856445,26183700.0,,
2024-02-19,,,CPALL,,,,,52.63188552856445,8569600.0,,
2024-02-20,,,CPALL,,,,,54.067298889160156,36362800.0,,
2024-02-21,,,CPALL,,,,,54.545772552490234,36112500.0,,
2024-02-22,,,CPALL,,,,,54.78500747680664,23628300.0,,
2024-02-23,,,CPALL,,,,,54.78500747680664,28610100.0,,
2024-02-27,,,CPALL,,,,,55.9811897277832,65645500.0,,
2024-02-28,,,CPALL,,,,,55.50271987915039,20566300.0,,
2024-02-29,,,CPALL,,,,,55.02424240112305,36135000.0,,
2024-03-01,,,CPALL,,,,,55.02424240112305,19068400.0,,
2024-03-04,,,CPALL,,,,,53.828067779541016,21957200.0,,
2024-03-05,,,CPALL,,,,,54.30653762817383,19269700.0,,
2024-03-06,,,CPALL,,,,,55.02424240112305,20909700.0,,
2024-03-07,,,CPALL,,,,,55.74195098876953,18626900.0,,
2024-03-08,,,CPALL,,,,,55.26348114013672,24228100.0,,
2024-03-11,,,CPALL,,,,,54.30653762817383,18022700.0,,
2024-03-12,,,CPALL,,,,,54.30653762817383,0.0,,
2024-03-13,,,CPALL,,,,,55.02424240112305,16659300.0,,
2024-03-14,,,CPALL,,,,,54.78500747680664,27745600.0,,
2024-03-15,,,CPALL,,,,,54.78500747680664,0.0,,
2024-03-18,,,CPALL,,,,,53.828067779541016,35737900.0,,
2024-03-19,,,CPALL,,,,,53.828067779541016,22505300.0,,
2024-03-20,,,CPALL,,,,,53.828067779541016,0.0,,
2024-03-21,,,CPALL,,,,,52.39265060424805,58281300.0,,
2024-03-22,,,CPALL,,,,,52.39265060424805,0.0,,
2024-03-25,,,CPALL,,,,,52.15341567993164,23537700.0,,
2024-03-26,,,CPALL,,,,,52.15341567993164,0.0,,
2024-03-27,,,CPALL,,,,,52.39265060424805,6185100.0,,
2024-03-28,,,CPALL,,,,,52.39265060424805,0.0,,
2024-03-29,,,CPALL,,,,,52.39265060424805,3936700.0,,
2024-04-01,,,CPALL,,,,,52.15341567993164,22013700.0,,
2024-04-02,,,CPALL,,,,,51.67494201660156,30159800.0,,
2024-04-03,,,CPALL,,,,,52.63188552856445,46499300.0,,
2024-04-04,,,CPALL,,,,,53.11035919189453,25481600.0,,
2024-04-05,,,CPALL,,,,,53.588829040527344,13944300.0,,
2024-04-09,,,CPALL,,,,,53.828067779541016,35305100.0,,
2024-04-10,,,CPALL,,,,,54.78500747680664,38517900.0,,
2024-04-11,,,CPALL,,,,,54.545772552490234,23522900.0,,
2024-04-17,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-18,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-19,,,CPALL,,,,,54.545772552490234,0.0,,
2024-04-22,,,CPALL,,,,,53.11035919189453,22770500.0,,
2024-04-23,,,CPALL,,,,,54.30653762817383,32680000.0,,
2024-04-24,,,CPALL,,,,,54.545772552490234,25777100.0,,
2024-04-25,,,CPALL,,,,,55.26348114013672,31857300.0,,
2024-04-26,,,CPALL,,,,,54.30653762817383,27113700.0,,
2024-04-29,,,CPALL,,,,,54.30653762817383,18111900.0,,
2024-04-30,,,CPALL,,,,,54.30653762817383,0.0,,
2024-05-02,,,CPALL,,,,,56.22042465209961,22967800.0,,
2024-05-03,,,CPALL,,,,,55.74195098876953,20901400.0,,
2024-05-07,,,CPALL,,,,,56.71561050415039,0.0,,
2024-05-08,,,CPALL,,,,,55.98536682128906,25614900.0,,
2024-05-09,,,CPALL,,,,,56.71561050415039,15193800.0,,
2024-05-10,,,CPALL,,,,,57.44585418701172,42574700.0,,
2024-05-13,,,CPALL,,,,,58.906341552734375,80309500.0,,
2024-05-14,,,CPALL,,,,,59.39317321777344,26212200.0,,
2024-05-15,,,CPALL,,,,,59.39317321777344,0.0,,
2024-05-16,,,CPALL,,,,,59.39317321777344,0.0,,
2024-05-17,,,CPALL,,,,,57.44585418701172,31664700.0,,
2024-05-20,,,CPALL,,,,,57.44585418701172,0.0,,
2024-05-21,,,CPALL,,,,,57.68927001953125,26702200.0,,
2024-05-23,,,CPALL,,,,,57.20244216918945,29154000.0,,
2024-05-24,,,CPALL,,,,,57.20244216918945,0.0,,
2024-05-27,,,CPALL,,,,,56.95902633666992,8315100.0,,
2024-05-28,,,CPALL,,,,,56.71561050415039,10816700.0,,
2024-05-29,,,CPALL,,,,,55.255123138427734,37750900.0,,
2024-05-30,,,CPALL,,,,,55.255123138427734,0.0,,
2024-05-31,,,CPALL,,,,,55.255123138427734,0.0,,
2024-06-04,,,CPALL,,,,,55.74195098876953,24443500.0,,
2024-06-05,,,CPALL,,,,,55.74195098876953,0.0,,
2024-06-06,,,CPALL,,,,,56.472198486328125,19487100.0,,
2024-06-07,,,CPALL,,,,,56.472198486328125,0.0,,
2024-06-10,,,CPALL,,,,,55.98536682128906,21005400.0,,
2024-06-11,,,CPALL,,,,,55.498538970947266,23985700.0,,
2024-06-12,,,CPALL,,,,,55.255123138427734,25522800.0,,
2024-06-13,,,CPALL,,,,,54.524879455566406,24561300.0,,
2024-06-14,,,CPALL,,,,,54.524879455566406,11045800.0,,
2024-06-17,,,CPALL,,,,,54.281463623046875,16051200.0,,
2024-06-18,,,CPALL,,,,,53.79463577270508,19826400.0,,
2024-06-19,,,CPALL,,,,,53.79463577270508,0.0,,
2024-06-20,,,CPALL,,,,,52.82097625732422,38488300.0,,
2024-06-21,,,CPALL,,,,,53.06439208984375,47494500.0,,
2024-06-24,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-25,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-26,,,CPALL,,,,,53.06439208984375,0.0,,
2024-06-27,,,CPALL,,,,,54.281463623046875,18512700.0,,
2024-06-28,,,CPALL,,,,,53.55121994018555,27646686.0,,
2024-07-01,,,CPALL,,,,,53.55121994018555,0.0,,
2024-07-02,,,CPALL,,,,,53.55121994018555,17627800.0,,
2024-07-03,,,CPALL,,,,,53.79463577270508,13494300.0,,
2024-07-04,,,CPALL,,,,,53.30780792236328,25415300.0,,
2024-07-05,,,CPALL,,,,,54.03805160522461,10248900.0,,
2024-07-08,,,CPALL,,,,,55.0117073059082,24459500.0,,
2024-07-09,,,CPALL,,,,,55.0117073059082,0.0,,
2024-07-10,,,CPALL,,,,,55.98536682128906,30547400.0,,
2024-07-11,,,CPALL,,,,,56.228782653808594,24540100.0,,
2024-07-12,,,CPALL,,,,,56.228782653808594,0.0,,
2024-07-15,,,CPALL,,,,,56.228782653808594,0.0,,
2024-07-16,,,CPALL,,,,,55.255123138427734,13958400.0,,
2024-07-17,,,CPALL,,,,,55.255123138427734,0.0,,
2024-07-18,,,CPALL,,,,,55.98536682128906,19121100.0,,
2024-07-19,,,CPALL,,,,,55.498538970947266,14006200.0,,
2024-07-23,,,CPALL,,,,,55.255123138427734,18599400.0,,
2024-07-24,,,CPALL,,,,,54.524879455566406,24853600.0,,
